Temperature - (Celsius), Year, Month, Country, ISO3
27.0718, 1994, Sep, Macau SAR China, MAC
24.4343, 1994, Oct, Macau SAR China, MAC
22.3812, 1994, Nov, Macau SAR China, MAC
18.8031, 1994, Dec, Macau SAR China, MAC
14.9625, 1995, Jan, Macau SAR China, MAC
14.7343, 1995, Feb, Macau SAR China, MAC
17.9843, 1995, Mar, Macau SAR China, MAC
22.9812, 1995, Apr, Macau SAR China, MAC
25.9281, 1995, May, Macau SAR China, MAC
28.4656, 1995, Jun, Macau SAR China, MAC
28.3343, 1995, Jul, Macau SAR China, MAC
27.5781, 1995, Aug, Macau SAR China, MAC
27.675, 1995, Sep, Macau SAR China, MAC
25.0468, 1995, Oct, Macau SAR China, MAC
20.2062, 1995, Nov, Macau SAR China, MAC
16.4156, 1995, Dec, Macau SAR China, MAC
15.9625, 1996, Jan, Macau SAR China, MAC
13.975, 1996, Feb, Macau SAR China, MAC
18.6281, 1996, Mar, Macau SAR China, MAC
20.1531, 1996, Apr, Macau SAR China, MAC
25.1406, 1996, May, Macau SAR China, MAC
28.575, 1996, Jun, Macau SAR China, MAC
28.9125, 1996, Jul, Macau SAR China, MAC
28.0843, 1996, Aug, Macau SAR China, MAC
27.4249, 1996, Sep, Macau SAR China, MAC
25.4218, 1996, Oct, Macau SAR China, MAC
22.0718, 1996, Nov, Macau SAR China, MAC
17.1718, 1996, Dec, Macau SAR China, MAC
15.8125, 1997, Jan, Macau SAR China, MAC
15.3781, 1997, Feb, Macau SAR China, MAC
19.8687, 1997, Mar, Macau SAR China, MAC
22.8281, 1997, Apr, Macau SAR China, MAC
25.9437, 1997, May, Macau SAR China, MAC
27.0812, 1997, Jun, Macau SAR China, MAC
27.7625, 1997, Jul, Macau SAR China, MAC
28.125, 1997, Aug, Macau SAR China, MAC
25.8406, 1997, Sep, Macau SAR China, MAC
25.3343, 1997, Oct, Macau SAR China, MAC
21.9031, 1997, Nov, Macau SAR China, MAC
17.6875, 1997, Dec, Macau SAR China, MAC
15.3312, 1998, Jan, Macau SAR China, MAC
16.5375, 1998, Feb, Macau SAR China, MAC
19.0468, 1998, Mar, Macau SAR China, MAC
24.9812, 1998, Apr, Macau SAR China, MAC
26.5968, 1998, May, Macau SAR China, MAC
27.8812, 1998, Jun, Macau SAR China, MAC
28.8187, 1998, Jul, Macau SAR China, MAC
29.4312, 1998, Aug, Macau SAR China, MAC
27.5218, 1998, Sep, Macau SAR China, MAC
25.9062, 1998, Oct, Macau SAR China, MAC
22.3781, 1998, Nov, Macau SAR China, MAC
18.2875, 1998, Dec, Macau SAR China, MAC
16.4375, 1999, Jan, Macau SAR China, MAC
18.1468, 1999, Feb, Macau SAR China, MAC
19.7093, 1999, Mar, Macau SAR China, MAC
24.1656, 1999, Apr, Macau SAR China, MAC
24.7281, 1999, May, Macau SAR China, MAC
28.65, 1999, Jun, Macau SAR China, MAC
28.6343, 1999, Jul, Macau SAR China, MAC
27.9249, 1999, Aug, Macau SAR China, MAC
27.5718, 1999, Sep, Macau SAR China, MAC
25.7375, 1999, Oct, Macau SAR China, MAC
21.2687, 1999, Nov, Macau SAR China, MAC
15.825, 1999, Dec, Macau SAR China, MAC
16.1531, 2000, Jan, Macau SAR China, MAC
14.8968, 2000, Feb, Macau SAR China, MAC
19.3093, 2000, Mar, Macau SAR China, MAC
23.1281, 2000, Apr, Macau SAR China, MAC
26.2562, 2000, May, Macau SAR China, MAC
28.1781, 2000, Jun, Macau SAR China, MAC
28.7437, 2000, Jul, Macau SAR China, MAC
28.3281, 2000, Aug, Macau SAR China, MAC
27.375, 2000, Sep, Macau SAR China, MAC
25.4968, 2000, Oct, Macau SAR China, MAC
20.1187, 2000, Nov, Macau SAR China, MAC
18.2031, 2000, Dec, Macau SAR China, MAC
16.7625, 2001, Jan, Macau SAR China, MAC
16.7374, 2001, Feb, Macau SAR China, MAC
20.3437, 2001, Mar, Macau SAR China, MAC
22.475, 2001, Apr, Macau SAR China, MAC
26.6281, 2001, May, Macau SAR China, MAC
27.3875, 2001, Jun, Macau SAR China, MAC
28.0187, 2001, Jul, Macau SAR China, MAC
28.8343, 2001, Aug, Macau SAR China, MAC
27.7625, 2001, Sep, Macau SAR China, MAC
25.6968, 2001, Oct, Macau SAR China, MAC
20.6031, 2001, Nov, Macau SAR China, MAC
16.7937, 2001, Dec, Macau SAR China, MAC
16.375, 2002, Jan, Macau SAR China, MAC
18.15, 2002, Feb, Macau SAR China, MAC
21.3468, 2002, Mar, Macau SAR China, MAC
24.7312, 2002, Apr, Macau SAR China, MAC
27.0531, 2002, May, Macau SAR China, MAC
28.5968, 2002, Jun, Macau SAR China, MAC
28.4156, 2002, Jul, Macau SAR China, MAC
28.1687, 2002, Aug, Macau SAR China, MAC
26.6, 2002, Sep, Macau SAR China, MAC
24.4218, 2002, Oct, Macau SAR China, MAC
20.5687, 2002, Nov, Macau SAR China, MAC
17.275, 2002, Dec, Macau SAR China, MAC
15.3625, 2003, Jan, Macau SAR China, MAC
18.3093, 2003, Feb, Macau SAR China, MAC
19.0187, 2003, Mar, Macau SAR China, MAC
24.1812, 2003, Apr, Macau SAR China, MAC
26.9406, 2003, May, Macau SAR China, MAC
27.5343, 2003, Jun, Macau SAR China, MAC
29.7406, 2003, Jul, Macau SAR China, MAC
28.875, 2003, Aug, Macau SAR China, MAC
27.5468, 2003, Sep, Macau SAR China, MAC
24.8062, 2003, Oct, Macau SAR China, MAC
21.5781, 2003, Nov, Macau SAR China, MAC
16.6281, 2003, Dec, Macau SAR China, MAC
15.0031, 2004, Jan, Macau SAR China, MAC
17, 2004, Feb, Macau SAR China, MAC
18.725, 2004, Mar, Macau SAR China, MAC
23.4437, 2004, Apr, Macau SAR China, MAC
26.1312, 2004, May, Macau SAR China, MAC
28.4781, 2004, Jun, Macau SAR China, MAC
28.275, 2004, Jul, Macau SAR China, MAC
28.6843, 2004, Aug, Macau SAR China, MAC
27.4843, 2004, Sep, Macau SAR China, MAC
24.1968, 2004, Oct, Macau SAR China, MAC
21.8593, 2004, Nov, Macau SAR China, MAC
17.9593, 2004, Dec, Macau SAR China, MAC
14.75, 2005, Jan, Macau SAR China, MAC
15.4125, 2005, Feb, Macau SAR China, MAC
17.2187, 2005, Mar, Macau SAR China, MAC
23.0625, 2005, Apr, Macau SAR China, MAC
27.1312, 2005, May, Macau SAR China, MAC
27.6218, 2005, Jun, Macau SAR China, MAC
29.0343, 2005, Jul, Macau SAR China, MAC
28.1562, 2005, Aug, Macau SAR China, MAC
28.1687, 2005, Sep, Macau SAR China, MAC
25.6875, 2005, Oct, Macau SAR China, MAC
22.5343, 2005, Nov, Macau SAR China, MAC
16.1843, 2005, Dec, Macau SAR China, MAC
16.2312, 2006, Jan, Macau SAR China, MAC
17.4, 2006, Feb, Macau SAR China, MAC
18.5562, 2006, Mar, Macau SAR China, MAC
23.8687, 2006, Apr, Macau SAR China, MAC
25.6656, 2006, May, Macau SAR China, MAC
27.7875, 2006, Jun, Macau SAR China, MAC
29.0281, 2006, Jul, Macau SAR China, MAC
28.475, 2006, Aug, Macau SAR China, MAC
26.6937, 2006, Sep, Macau SAR China, MAC
26.4531, 2006, Oct, Macau SAR China, MAC
22.6156, 2006, Nov, Macau SAR China, MAC
17.4625, 2006, Dec, Macau SAR China, MAC
15.3531, 2007, Jan, Macau SAR China, MAC
19.3406, 2007, Feb, Macau SAR China, MAC
19.9343, 2007, Mar, Macau SAR China, MAC
21.6562, 2007, Apr, Macau SAR China, MAC
26.5125, 2007, May, Macau SAR China, MAC
28.1812, 2007, Jun, Macau SAR China, MAC
29.4593, 2007, Jul, Macau SAR China, MAC
28.1718, 2007, Aug, Macau SAR China, MAC
27.525, 2007, Sep, Macau SAR China, MAC
25.4187, 2007, Oct, Macau SAR China, MAC
20.4687, 2007, Nov, Macau SAR China, MAC
18.6687, 2007, Dec, Macau SAR China, MAC
14.4531, 2008, Jan, Macau SAR China, MAC
12.6031, 2008, Feb, Macau SAR China, MAC
20.0593, 2008, Mar, Macau SAR China, MAC
23.2812, 2008, Apr, Macau SAR China, MAC
25.4718, 2008, May, Macau SAR China, MAC
26.7406, 2008, Jun, Macau SAR China, MAC
28.3187, 2008, Jul, Macau SAR China, MAC
28.4531, 2008, Aug, Macau SAR China, MAC
28.4875, 2008, Sep, Macau SAR China, MAC
26.1, 2008, Oct, Macau SAR China, MAC
20.9593, 2008, Nov, Macau SAR China, MAC
17.1906, 2008, Dec, Macau SAR China, MAC
14.25, 2009, Jan, Macau SAR China, MAC
20.4812, 2009, Feb, Macau SAR China, MAC
19.1343, 2009, Mar, Macau SAR China, MAC
22.1937, 2009, Apr, Macau SAR China, MAC
25.5062, 2009, May, Macau SAR China, MAC
27.7687, 2009, Jun, Macau SAR China, MAC
28.7718, 2009, Jul, Macau SAR China, MAC
29.2125, 2009, Aug, Macau SAR China, MAC
28.525, 2009, Sep, Macau SAR China, MAC
25.8968, 2009, Oct, Macau SAR China, MAC
19.2937, 2009, Nov, Macau SAR China, MAC
16.5843, 2009, Dec, Macau SAR China, MAC
16.0875, 2010, Jan, Macau SAR China, MAC
17.3624, 2010, Feb, Macau SAR China, MAC
19.8375, 2010, Mar, Macau SAR China, MAC
20.9187, 2010, Apr, Macau SAR China, MAC
25.8031, 2010, May, Macau SAR China, MAC
26.6843, 2010, Jun, Macau SAR China, MAC
29.1375, 2010, Jul, Macau SAR China, MAC
28.7656, 2010, Aug, Macau SAR China, MAC
27.8593, 2010, Sep, Macau SAR China, MAC
24.2, 2010, Oct, Macau SAR China, MAC
20.6718, 2010, Nov, Macau SAR China, MAC
17.1718, 2010, Dec, Macau SAR China, MAC
11.9406, 2011, Jan, Macau SAR China, MAC
15.6625, 2011, Feb, Macau SAR China, MAC
16.975, 2011, Mar, Macau SAR China, MAC
22.9406, 2011, Apr, Macau SAR China, MAC
25.4562, 2011, May, Macau SAR China, MAC
28.2781, 2011, Jun, Macau SAR China, MAC
28.5125, 2011, Jul, Macau SAR China, MAC
29.0312, 2011, Aug, Macau SAR China, MAC
27.475, 2011, Sep, Macau SAR China, MAC
24.0968, 2011, Oct, Macau SAR China, MAC
22.4125, 2011, Nov, Macau SAR China, MAC
15.875, 2011, Dec, Macau SAR China, MAC
13.5906, 2012, Jan, Macau SAR China, MAC
15.0281, 2012, Feb, Macau SAR China, MAC
18.7374, 2012, Mar, Macau SAR China, MAC
23.8406, 2012, Apr, Macau SAR China, MAC
26.9812, 2012, May, Macau SAR China, MAC
27.7968, 2012, Jun, Macau SAR China, MAC
28.4281, 2012, Jul, Macau SAR China, MAC
28.7093, 2012, Aug, Macau SAR China, MAC
27.2406, 2012, Sep, Macau SAR China, MAC
24.9781, 2012, Oct, Macau SAR China, MAC
20.9843, 2012, Nov, Macau SAR China, MAC
16.6843, 2012, Dec, Macau SAR China, MAC
15.4718, 2013, Jan, Macau SAR China, MAC
18.4281, 2013, Feb, Macau SAR China, MAC
20.5781, 2013, Mar, Macau SAR China, MAC
21.6812, 2013, Apr, Macau SAR China, MAC
25.8937, 2013, May, Macau SAR China, MAC
27.9468, 2013, Jun, Macau SAR China, MAC
27.8624, 2013, Jul, Macau SAR China, MAC
28.2281, 2013, Aug, Macau SAR China, MAC
27.2281, 2013, Sep, Macau SAR China, MAC
24.7531, 2013, Oct, Macau SAR China, MAC
20.8156, 2013, Nov, Macau SAR China, MAC
14.7625, 2013, Dec, Macau SAR China, MAC
15.6281, 2014, Jan, Macau SAR China, MAC
14.9875, 2014, Feb, Macau SAR China, MAC
18.8125, 2014, Mar, Macau SAR China, MAC
23.225, 2014, Apr, Macau SAR China, MAC
25.1187, 2014, May, Macau SAR China, MAC
28.7375, 2014, Jun, Macau SAR China, MAC
29.325, 2014, Jul, Macau SAR China, MAC
28.6843, 2014, Aug, Macau SAR China, MAC
28.5343, 2014, Sep, Macau SAR China, MAC
25.7406, 2014, Oct, Macau SAR China, MAC
21.9187, 2014, Nov, Macau SAR China, MAC
15.3906, 2014, Dec, Macau SAR China, MAC
16.0156, 2015, Jan, Macau SAR China, MAC
17.65, 2015, Feb, Macau SAR China, MAC
19.8437, 2015, Mar, Macau SAR China, MAC
23.1812, 2015, Apr, Macau SAR China, MAC
26.9906, 2015, May, Macau SAR China, MAC
29, 2015, Jun, Macau SAR China, MAC
28.3656, 2015, Jul, Macau SAR China, MAC
28.5781, 2015, Aug, Macau SAR China, MAC
27.6625, 2015, Sep, Macau SAR China, MAC
25.375, 2015, Oct, Macau SAR China, MAC
22.5437, 2015, Nov, Macau SAR China, MAC
17.3718, 2015, Dec, Macau SAR China, MAC
15.4156, 2016, Jan, Macau SAR China, MAC
14.7312, 2016, Feb, Macau SAR China, MAC
17.8093, 2016, Mar, Macau SAR China, MAC
23.975, 2016, Apr, Macau SAR China, MAC
26.7187, 2016, May, Macau SAR China, MAC
28.6406, 2016, Jun, Macau SAR China, MAC
29.1, 2016, Jul, Macau SAR China, MAC
28.3031, 2016, Aug, Macau SAR China, MAC
27.7937, 2016, Sep, Macau SAR China, MAC
26.3937, 2016, Oct, Macau SAR China, MAC
21.2531, 2016, Nov, Macau SAR China, MAC
18.8031, 2016, Dec, Macau SAR China, MAC

