"Year","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958,16.1,24.7,8.4,628.68,NA,38,1,42,1,0,1
1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1961,15.4,24.2,8.6,469.1,8.6,29,0,2,11,0,0
1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1977,17.4285714285714,22.5333333333333,12.2833333333333,512.25,15.4,74.875,0,26,28.625,0.125,0.125
1978,17.1666666666667,21.9444444444444,12.5888888888889,368.756666666667,14.1555555555556,78.6666666666667,0,21.5555555555556,36.5555555555556,0,0.222222222222222
1979,16.82,21.14,12.47,438.65625,15.3,96.1,0.8,20.6,37.3,0.1,1.5
1980,16.83,21.23,11.58,442.59125,14.82,97.4,2.1,19,36.6,0,1.6
1981,16.8083333333333,21.1916666666667,11.4916666666667,649.608888888889,16.2916666666667,98.0833333333333,1.25,22.25,30.75,0.25,1.33333333333333
1982,16.8090909090909,23.4181818181818,11.3545454545455,774.15,14.6818181818182,92.5454545454545,0.454545454545455,17.6363636363636,34,0.0909090909090909,0.727272727272727
1983,17.36,23.9,11.81,773.68,15.94,89.8181818181818,0.545454545454545,18.3636363636364,29.1818181818182,0,0.272727272727273
1984,17.36,23.35,11.87,780.00625,14.81,92.3,1.1,16,29.5,0,0.2
1985,18.0777777777778,24.5333333333333,12.3111111111111,648.7075,13.2,74.4444444444444,0.333333333333333,24,35,0.111111111111111,0.111111111111111
1986,16.9727272727273,23.4181818181818,11.3818181818182,782.907272727273,12.16,96.4545454545455,0.272727272727273,25,30.8181818181818,0,0.545454545454545
1987,17.7222222222222,24.2111111111111,11.7888888888889,683.368888888889,12.3555555555556,97.1111111111111,0.222222222222222,33.2222222222222,27.3333333333333,0,1.22222222222222
1988,17.2777777777778,23.7222222222222,11.3555555555556,766.92,12.1222222222222,108,0.555555555555556,38,38.3333333333333,0,1.88888888888889
1989,17.1444444444444,23.7222222222222,10.9888888888889,693.226666666667,12.9111111111111,96.7777777777778,0.666666666666667,31.4444444444444,35.6666666666667,0,2.66666666666667
1990,17.1444444444444,23.9222222222222,10.9333333333333,615.671111111111,13.4666666666667,101.555555555556,0.222222222222222,39.1111111111111,40.1111111111111,0.777777777777778,3.22222222222222
1991,17.4625,24.0875,11.825,716.965,14.0375,90,0,29.5,31.25,0.125,0.75
1992,17.2363636363636,23.9636363636364,11.4454545454545,551.7,16.2454545454545,90.0909090909091,0.272727272727273,24.6363636363636,23.4545454545455,0.0909090909090909,0.363636363636364
1993,17.0909090909091,23.7181818181818,11.7272727272727,711.701111111111,16.0636363636364,92.8181818181818,0.181818181818182,23,28.9090909090909,0,0.454545454545455
1994,16.05,23.19,10.27,619.504,14.69,94.1,1,23.8,35.4,0,0.2
1995,16.48,23.71,10.34,902.807,15.01,110.818181818182,0.909090909090909,31.2727272727273,28.2727272727273,0,1.63636363636364
1996,15.91,23.21,9.94,969.078,14.82,117.727272727273,1.90909090909091,35.3636363636364,26.4545454545455,0,2.27272727272727
1997,15.9125,22.95,10.45,1075.29,14.3625,137.625,1.25,33.125,43.25,0,0.875
1998,16.6916666666667,24.2727272727273,10.2083333333333,731.4,14.0916666666667,90.3076923076923,0.538461538461538,25.8461538461538,31,0,0.769230769230769
1999,17.5235294117647,25.0470588235294,11.5235294117647,280.934444444444,15.1470588235294,72.0588235294118,1.58823529411765,22.7058823529412,33.9411764705882,0,1.35294117647059
2000,16.2777777777778,23.3833333333333,10.5222222222222,519.530833333333,15.4388888888889,79.5555555555556,0.666666666666667,22.2777777777778,39.8333333333333,0.0555555555555556,0.777777777777778
2001,16.5571428571429,23.7857142857143,10.5928571428571,624.76,16.3571428571429,93.5333333333333,0.8,25.4666666666667,40.9333333333333,0,0.666666666666667
2002,NA,NA,NA,NA,NA,127,0.333333333333333,41.3333333333333,36.6666666666667,0,1.33333333333333
2003,17.75,25.53,10.53,508.886,13.95,77.6363636363636,0.363636363636364,28.9090909090909,23.2727272727273,0.0909090909090909,0.363636363636364
2004,17.3,25.0272727272727,10.7090909090909,851.382727272727,13.29,79.6363636363636,0.0909090909090909,34.9090909090909,30.2727272727273,0,0.363636363636364
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,16.3823529411765,23.7411764705882,10.6882352941176,533.86,14.4375,83.2941176470588,0.470588235294118,21.8235294117647,23.8235294117647,0.0588235294117647,0.352941176470588
2007,16.975,24.53125,10.83125,413.622857142857,14.14375,76.1875,1.3125,22.75,13.6875,0,1.375
2008,16.6375,23.9375,10.8375,375.368888888889,13.8133333333333,78.25,0.75,26.125,20.375,0,1
