"","Year","X","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation"
"36",1936,421,"Thailand",22.5228,24.578,26.8971,29.2405,28.7978,27.5066,27.0873,27.0086,26.7056,25.4349,24.9885,24.618,11.5811,21.0908,27.2936,49.1564,206.859,236.759,268.477,165.955,206.061,105.508,64.0334,26.7519,NA,NA,NA,NA
"37",1937,433,"Thailand",23.7536,25.7737,28.1066,29.4133,27.5246,27.3894,26.5853,26.7787,26.4644,25.8941,25.3604,23.5071,10.0014,32.4738,29.6958,102.316,209.148,146.039,248.47,241.393,272.97,117.42,76.2308,28.9372,NA,NA,NA,NA
"38",1938,445,"Thailand",23.5166,25.1128,26.8582,28.3016,27.2991,26.69,26.1405,26.8994,26.4613,25.9322,23.4977,23.091,14.6142,17.5049,39.3567,109.938,210.111,299.11,285.388,238.198,309.147,163.501,59.7267,28.635,NA,NA,NA,NA
"39",1939,457,"Thailand",23.1908,24.8711,26.8348,28.3461,27.9784,27.0793,26.8632,26.7902,26.4965,26.1235,25.3061,19.7075,14.2292,21.8779,38.1183,91.3919,171.138,197.437,172.175,266.632,284.472,111.8,105.97,30.6814,NA,NA,NA,NA
"40",1940,469,"Thailand",20.8549,24.7985,27.0644,29.5444,28.5756,27.7324,27.0751,26.782,27.152,26.9042,25.2136,23.6075,3.50581,9.39436,6.41217,44.7035,205.57,213.917,146.077,263.61,250.393,105.061,46.781,29.713,NA,NA,NA,NA
"41",1941,481,"Thailand",25.5849,25.9741,28.2276,29.9545,28.8872,27.9924,27.7193,27.2531,27.3535,26.5218,25.3987,24.3299,12.4294,20.6166,32.639,76.5213,226.593,190.176,160.986,253.214,223.224,191.889,61.9108,34.9455,NA,NA,NA,NA
"42",1942,493,"Thailand",23.1048,25.9008,28.0088,28.8286,28.0643,27.5487,27.0501,26.7035,26.748,26.3094,24.8739,22.9768,26.0733,13.6781,54.3363,150.085,221.079,262.26,167.129,334.781,300.922,138.947,106.103,48.807,NA,NA,NA,NA
"43",1943,505,"Thailand",22.094,24.4735,27.4229,27.7954,28.2599,27.259,26.9797,26.7433,26.5417,26.2902,24.2946,22.312,6.90972,22.9519,64.4423,124.923,190.859,177,203.487,255.36,301.72,80.4257,84.3894,21.4667,27.1,32,22.0666666666667,1775.26
"44",1944,517,"Thailand",23.8648,25.6948,27.6447,29.3538,28.0259,27.3642,26.9662,26.8281,27.0373,26.4327,24.6322,21.5368,10.968,23.9731,22.1596,83.5877,193.841,217.877,186.302,308.958,201.669,195.978,71.1135,34.8886,28,32.2,23.65,2250.28
"45",1945,529,"Thailand",23.3605,25.4538,26.8607,28.6294,27.8899,27.4584,27.4274,27.1065,26.8249,25.6225,25.6142,23.4443,25.9611,45.0851,25.6237,110.157,180.318,292.442,233.441,246.407,271.334,93.5801,53.1021,41.4278,28.3,32.7,22.7,NA
"46",1946,541,"Thailand",22.5584,24.9231,28.1785,28.476,27.8811,27.9262,27.3327,27.0121,26.7964,26.0452,25.0418,24.8451,16.0093,13.4398,46.9493,138.57,223.274,157.293,161.967,207.608,256.157,173.637,48.2207,36.6385,27.5,32.55,22.9,3380.26
"47",1947,553,"Thailand",25.5377,25.6986,27.6522,28.2677,29.01,27.7013,27.149,27.1701,27.2045,26.6205,24.4554,23.1639,25.2264,22.4395,49.0391,159.902,155.904,210.299,205.324,295.556,214.714,115.319,35.0387,32.0629,28.5,33.6,23.3,NA
"48",1948,565,"Thailand",22.7931,25.8835,27.6658,28.1359,27.9854,27.8694,27.026,27.1199,26.8232,26.1519,23.4163,23.8226,7.14771,15.8039,44.9865,136.086,213.377,181.298,243.007,278.759,273.848,189.447,36.2334,6.31141,27.2666666666667,32.3,22.3,1446.36
"49",1949,577,"Thailand",22.0913,24.7106,27.5979,28.1423,28.1642,28.0777,27.1101,26.8787,26.9109,26.5691,24.8702,23.6831,15.1564,25.0915,27.9849,128.593,182.846,124.354,271.473,294.948,303.083,178.907,111.355,26.4517,27.9,31.3,23.9,2047.38
"50",1950,589,"Thailand",23.0857,24.6741,27.3384,28.4441,28.1821,27.2171,26.9624,27.3043,26.7047,26.0531,25.0623,21.498,15.5238,15.2113,31.5413,96.4887,202.817,232.563,200.427,241.622,315.454,235.272,71.0126,23.5554,26.55,32.25,21.4,1600.79
"51",1951,601,"Thailand",22.5017,24.5967,27.1529,29.0172,28.2222,26.9364,26.8585,26.9855,26.9811,26.2057,25.2841,22.9608,25.5801,11.9534,38.7465,79.7497,215.508,220.364,297.924,207.211,308.297,234.07,81.8281,28.9726,26.5333333333333,31.5,22.3666666666667,2631.56
"52",1952,613,"Thailand",23.3541,26.027,27.0119,28.4783,28.7371,27.4866,26.914,26.4975,26.5321,26.1426,24.8534,21.5148,7.69473,18.2761,92.3183,57.5202,185.404,201.337,196.038,292.938,234.932,251.412,57.698,27.0486,26.7,31.8333333333333,22.4,2623.34
"53",1953,625,"Thailand",23.2484,24.6796,26.8966,28.5552,27.9395,27.3259,26.9715,26.7615,26.7396,26.7492,24.794,22.8593,52.5906,50.5903,42.8499,110.804,210.304,264.225,249.849,215.386,273.11,162.898,102.837,23.2752,NA,NA,NA,NA
"54",1954,637,"Thailand",24.3428,24.9823,26.6316,29.2781,28.0247,27.6306,27.3595,26.8911,26.284,25.7266,23.8828,22.0359,23.8176,17.531,45.3623,72.5178,226.84,185.602,187.217,275.384,317.28,132.633,27.0188,23.618,27.45,32.325,22.625,NA
"55",1955,649,"Thailand",21.2463,24.8348,26.9022,27.9894,28.1881,26.7042,26.9766,26.5769,26.6937,25.847,23.3355,21.2579,16.5045,11.6724,39.0369,110.763,175.29,289.741,196.072,251.74,257.856,112.848,84.4674,13.9484,26.75,31.825,22.1,NA
"56",1956,661,"Thailand",21.4883,25.1983,27.4185,28.2371,27.3588,27.0389,26.6462,26.4468,26.384,25.7063,23.187,21.8332,11.3635,28.835,39.3714,127.792,232.33,229.872,254.126,276.81,293.831,137.797,54.2166,30.2292,26.85,31.775,22.375,NA
"57",1957,673,"Thailand",22.8424,24.2349,26.7122,28.7145,29.5375,27.831,27.1214,27.0865,26.692,26.0197,25.0117,23.6493,9.22949,15.8991,75.052,84.5875,123.749,216.245,220.205,249.152,309.205,179.513,43.7345,20.8365,27.3,32.525,22.975,NA
"58",1958,685,"Thailand",23.5893,24.5793,28.2092,29.5761,29.7424,27.9868,27.1317,26.9147,26.713,26.0807,23.5345,21.6666,20.0934,17.9813,35.7655,57.5691,129.486,232.067,201.629,268.856,276.821,159.052,40.7849,6.67611,27.375,32.55,23.15,NA
"59",1959,697,"Thailand",22.824,25.7917,26.3797,29.2792,28.5374,28.2558,26.7698,26.7845,26.4596,26.0429,25.2374,24.7891,6.67828,20.7038,54.3553,79.2715,211.353,153.545,290.017,211.186,353.986,128.03,47.6877,29.4452,27.425,32.6,23.275,NA
"60",1960,709,"Thailand",23.5478,24.6437,27.955,29.8737,28.7931,27.7845,27.1527,27.1019,26.6958,26.0948,25.3159,22.4676,15.0244,13.6057,38.0381,36.8555,178.569,174.361,233.552,265.33,253.997,207.996,76.2069,25.0927,28.1,32.9,24.1666666666667,NA
"61",1961,721,"Thailand",22.3664,24.775,27.0692,29.0193,27.9295,27.7086,27.0555,26.8914,26.4197,25.8501,24.4593,23.3657,16.0285,27.4505,50.6608,107.164,241.794,227.922,191.651,278.377,283.266,191.523,54.3218,41.8554,27.1,32.05,22.975,NA
"62",1962,733,"Thailand",21.9903,23.845,27.1242,29.0904,28.2628,27.4843,26.9514,26.6747,26.4476,26.0653,24.281,22.577,12.3693,7.14854,33.7203,83.1014,174.588,157.367,242.356,283.951,326.133,169.817,44.2006,20.8169,27.125,31.98,21.86,1224.58
"63",1963,745,"Thailand",20.2954,24.2003,26.6637,28.4252,29.4319,27.5472,26.5782,26.8469,26.8662,26.0746,25.3921,22.8257,9.47176,8.03722,37.1371,54.8152,109.243,232.572,241.112,268.847,292.034,234.979,116.091,23.7932,27.5333333333333,32.0666666666667,23.6333333333333,NA
"64",1964,757,"Thailand",23.5192,24.8744,27.1534,29.185,27.6475,27.5009,27.0896,26.8501,26.6549,26.3957,23.4395,21.8556,14.9165,18.5527,32.6408,79.0527,294.964,159.322,229.395,231.839,303.401,195.755,66.6132,27.4513,27.6,32.2,23.7,NA
"65",1965,769,"Thailand",21.6867,25.3607,26.6208,28.5692,28.345,26.9906,27.1919,26.9849,26.4274,26.361,25.0224,24.3505,6.54555,37.9939,36.1155,80.6863,209.942,206.703,161.882,288.501,268.132,149.79,64.4308,44.7227,27.2555555555556,31.9777777777778,22.2444444444444,1604.56
"66",1966,781,"Thailand",24.4195,25.9975,27.9234,29.4016,27.9605,27.5979,27.3007,26.7532,26.4365,26.4933,24.9998,24.4533,21.5649,24.3508,41.6732,59.7056,323.53,183.381,214.16,319.892,230.873,160.633,82.362,54.3708,27.5,32.9333333333333,23.2,NA
"67",1967,793,"Thailand",22.5352,24.3041,26.9361,28.42,28.2172,27.867,27.3613,27.0028,26.6125,25.6666,24.8463,22.1665,36.6843,13.7162,12.0374,103.753,187.807,162.91,202.596,217.043,297.416,112.837,69.5317,10.3158,26.6,31.9333333333333,22.1,NA
"68",1968,805,"Thailand",22.9548,24.2856,27.2932,27.8121,28.0293,27.4517,27.397,27.1286,26.9242,26.1734,25.6381,24.6038,8.42282,22.2688,22.9807,120.315,198.284,244.576,197.105,220.216,233.415,110.756,35.6433,22.4587,26.8666666666667,32.0333333333333,22.4333333333333,NA
"69",1969,817,"Thailand",24.8142,25.5068,28.0867,29.4239,29.0533,27.7754,26.8143,26.8416,26.6421,26.5067,23.8181,21.9873,36.8309,7.60567,44.0687,63.4917,187.366,236.479,235.574,228.73,312.995,157.092,72.735,19.2516,26.9666666666667,32.0666666666667,22.5666666666667,NA
"70",1970,829,"Thailand",23.5094,24.9608,27.8857,28.2524,28.2827,27.2907,26.9205,26.4716,26.7176,25.9011,24.4503,23.8379,16.7496,16.8249,54.0418,100.389,235.13,305.402,226.883,331.7,280.44,128.793,65.4432,56.102,27,32.0333333333333,22.7,NA
"71",1971,841,"Thailand",21.7622,24.0426,26.5141,28.5233,28.0674,27.0368,26.5563,26.4807,26.9208,25.359,22.824,22.9974,5.04935,24.499,35.7257,69.3272,228.197,228.049,228.631,322.399,226.83,149.749,42.6081,41.2457,NA,NA,NA,NA
"72",1972,853,"Thailand",21.8387,25.1998,26.3684,27.6099,29.5155,27.7169,27.5625,26.9922,26.9791,26.909,25.546,23.8557,3.53742,20.2622,38.5295,122.309,80.0376,242.674,193.356,221.5,279.048,179.126,109.734,41.3264,NA,NA,NA,NA
"73",1973,865,"Thailand",23.3473,26.1947,27.8491,29.8285,28.4985,28.0146,27.4316,27.0125,26.7477,26.173,23.7463,21.4214,6.15242,4.21579,58.5438,43.274,192.356,212.066,246.275,243.776,297.648,106.85,94.4034,32.8519,27.1090909090909,31.9939393939394,22.0272727272727,NA
"74",1974,877,"Thailand",22.1289,23.8591,26.3435,28.0584,27.7541,27.3213,27.2094,26.8826,26.9245,26.4308,24.6222,22.7299,9.85259,10.6206,55.3929,133.229,179.941,168.026,205.196,307.845,234.568,206.577,110.631,28.9278,26.8684210526316,31.6,21.9578947368421,1727.6192
"75",1975,889,"Thailand",23.4575,25.3347,27.7207,29.363,27.9888,27.2557,27.0103,26.8477,26.6879,26.3756,24.2932,20.9388,65.7821,25.4446,34.2898,38.968,233.278,223.456,218.245,301.97,241.965,179.963,77.8145,35.8379,26.8214285714286,31.7428571428571,22.0392857142857,NA
"76",1976,901,"Thailand",22.2842,25.2139,26.8475,28.6669,27.4827,27.7483,27.2154,26.501,26.8544,26.6089,23.5981,22.7482,1.54959,18.633,37.6591,82.3128,210.15,149.04,247.665,290.614,262.766,190.506,61.5622,12.6744,26.6441176470588,31.9147058823529,21.5606060606061,NA
"77",1977,913,"Thailand",23.5916,23.7869,26.6484,28.4311,28.109,28.4302,27.4724,27.2042,26.7914,26.6915,24.1719,23.3064,23.998,11.8534,26.7273,77.07,154.908,118.814,188.21,251.714,280.752,125.986,54.5464,24.7183,26.948275862069,32.1344827586207,22.0724137931034,1380.76653846154
"78",1978,925,"Thailand",24.1522,25.1099,28.1854,29.3298,28.5094,27.9322,27.1121,27.048,26.6341,26.2374,24.8372,23.5445,25.8097,35.5424,25.5651,85.3145,205.312,192.306,332.074,243.568,306.821,105.775,26.202,14.8141,27,32.2,22.3137931034483,1470.59428571429
"79",1979,937,"Thailand",25.0648,26.5118,28.919,29.656,29.009,27.8494,28.0002,27.3428,27.2678,26.1671,24.3748,23.3782,4.74103,15.0995,3.61049,96.8152,188.419,253.624,155.536,210.26,242.351,55.4622,33.4092,8.96437,27.2,32.8916666666667,22.3708333333333,1188.35434782609
"80",1980,949,"Thailand",23.5896,25.7039,28.4449,29.9862,29.3339,27.4844,27.5763,26.8296,26.5273,26.2737,25.1839,23.2132,2.34816,8.25826,34.4903,66.3486,199.988,303.269,231.942,229.165,304.608,150.738,70.3785,30.0172,27.4666666666667,32.6384615384615,22.6615384615385,1534.56743589744
"81",1981,961,"Thailand",22.3599,25.3197,27.4542,28.136,27.6507,26.9142,26.4976,26.7122,26.7925,26.1683,24.5812,21.58,3.26305,20.6546,25.3633,98.6821,225.851,207.94,252.781,211.435,191.398,137.192,125.198,24.7628,27.0361111111111,32.2055555555556,22.325,1497.95371428571
"82",1982,973,"Thailand",22.3749,25.3463,27.7673,27.8167,28.4328,27.1622,26.8035,26.2481,26.0764,26.2327,25.6484,21.4206,1.5533,16.696,45.1759,98.2972,161.466,201.773,202.834,224.805,300.714,135.635,60.5669,22.2164,26.725,32.225,22.1458333333333,1558.61458333333
"83",1983,985,"Thailand",22.2934,25.7472,27.7236,30.3357,29.1901,27.7899,27.5336,26.7919,26.7081,25.9784,23.3398,21.977,14.7987,2.94537,14.9152,25.7559,163.088,211.748,215.45,331.976,234.15,238.491,103.704,34.5938,26.9391304347826,32.6782608695652,22.1173913043478,1563.8052173913
"84",1984,997,"Thailand",22.3226,25.6839,27.2403,29.0827,27.8463,26.8893,26.5869,26.6451,26.1695,25.4606,24.7236,23.247,14.0822,27.1665,30.6601,98.9411,152.362,225.973,220.042,227.759,240.184,155.453,50.0944,37.7356,26.9205128205128,32.1641025641026,22.5564102564103,1520.72692307692
"85",1985,1009,"Thailand",23.8128,25.9249,27.4178,28.6647,27.5281,26.7575,26.3407,26.6189,26.2351,25.8191,25.0711,22.6175,14.7271,21.0752,28.5098,109.258,195.675,182.556,198.657,209.523,259.689,188.212,87.6329,23.0899,27.030303030303,32.0515151515152,22.4878787878788,1673.90424242424
"86",1986,1021,"Thailand",22.1263,25.179,26.5842,28.6432,27.6092,27.6452,26.8911,27.0232,26.7263,26.1804,24.5638,23.138,5.84493,3.26941,9.00923,100.324,232.558,174.071,196.576,250.214,226.238,177.421,58.4272,27.131,26.9365853658537,32.2463414634146,22.2780487804878,1573.81658536585
"87",1987,1033,"Thailand",23.5713,25.293,27.2008,29.0993,28.9413,27.9146,27.8641,27.327,26.7984,26.7329,25.8206,21.094,5.24762,11.1779,39.3946,68.3755,126.682,229.019,130.752,286.282,275.804,124.877,121.611,30.1307,27.2975,32.8425,22.6825,1405.38275
"88",1988,1045,"Thailand",24.031,26.0961,28.0958,28.614,27.8181,27.327,27.1266,26.7823,26.9417,25.6936,23.4367,22.36,9.3698,26.7468,21.1667,131.981,245.537,253.642,226.625,256.497,228.57,219.579,71.9804,10.6769,27.0146341463415,32.4317073170732,22.6463414634146,1663.74585365854
"89",1989,1057,"Thailand",24.2239,24.9846,26.5451,29.3393,28.0874,27.0444,27.1959,26.8385,26.6994,25.9875,24.6378,22.3332,15.8865,5.4461,47.29,57.9131,199.889,183.208,202.251,231.885,208.55,193.4,34.5532,5.35554,26.9046511627907,32.4651162790698,22.4581395348837,1397.22581395349
"90",1990,1069,"Thailand",24.4381,25.7443,26.9297,29.2304,27.9056,27.6231,27.0321,27.2871,26.7554,26.2198,25.0281,23.343,8.65207,26.7057,60.507,57.7458,238.716,177.296,186.782,197.488,226.749,224.072,75.14,13.4688,27.2468085106383,32.7531914893617,22.8531914893617,1514.97170212766
"91",1991,1081,"Thailand",25.1747,25.7293,28.9042,29.7724,29.4609,28.0799,27.8605,27.0375,27.3956,26.3992,24.5631,23.7109,8.14374,6.82322,31.4434,66.912,174.797,176.209,177.473,316.718,229.578,139.018,34.2847,33.6062,27.2851063829787,32.831914893617,22.8297872340426,1395.68234042553
"92",1992,1093,"Thailand",22.736,25.1961,28.1899,30.4734,30.0535,28.3384,27.4225,27.2566,27.2497,25.3915,23.6484,23.1284,20.5627,19.8668,3.8896,27.1538,107.796,184.815,274.544,258.857,216.436,167.912,34.73,30.5036,27.0083333333333,32.6229166666667,22.4125,1290.74042553191
"93",1993,1105,"Thailand",23.2675,24.633,27.6852,29.0318,29.0262,28.5697,28.1448,27.1863,27.1288,26.4483,25.1065,22.9769,15.5191,3.71684,60.1457,77.1177,172.972,138.449,167.208,217.427,248.801,114.121,42.3128,41.0696,26.9068181818182,32.5704545454545,22.3,1513.07
"94",1994,1117,"Thailand",24.3749,26.9873,26.9137,29.5716,28.562,27.4554,27.1238,26.935,27.1452,25.8149,24.6491,24.6091,3.75103,22.3376,92.6479,72.8312,246.218,290.168,196.314,306.527,249.517,97.8377,42.8753,18.7235,27.0977777777778,32.6333333333333,22.5822222222222,2055.574
