"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1973","-","-","-","-","-","-","-","-","-","-","-"
"2","1974","-","-","-","-","-","-","-","-","-","-","-"
"3","1975","-","-","-","-","-","-","-","-","-","-","-"
"4","1976","-","-","-","-","-","-","-","-","-","-","-"
"5","1977","-","-","-","-","-","-","-","-","-","-","-"
"6","1978","-","-","-","-","-","-","-","-","-","-","-"
"7","1979","-","-","-","-","-","-","-","-","-","-","-"
"8","1987","-","-","-","-","-","-","-","-","-","-","-"
"9","1988","-","-","-","-","-","-","-","-","-","-","-"
"10","1989","-","-","-","-","-","-","-","-","-","-","-"
"11","1990","-","-","-","-","-","-","-","-","-","-","-"
"12","1991","-","-","-","-","-","-","-","-","-","-","-"
"13","1992","-","-","-","-","-","-","-","-","-","-","-"
"14","1993","-","-","-","-","-","-","-","-","-","-","-"
"15","1994","-","-","-","-","-","-","-","-","-","-","-"
"16","1995","-","-","-","-","-","-","-","-","-","-","-"
"17","1996","-","-","-","-","-","-","-","-","-","-","-"
"18","1997","-","-","-","-","-","-","-","-","-","-","-"
"19","1998","-","-","-","-","-","-","-","-","-","-","-"
"20","1999","-","-","-","-","-","-","-","-","-","-","-"
"21","2000","-","-","-","-","-","-","-","-","-","-","-"
"22","2001","-","-","-","-","-","-","-","-","-","-","-"
"23","2002","-","-","-","-","-","-","-","-","-","-","-"
"24","2003","-","-","-","-","-","-","-","-","-","-","-"
"25","2004","-","-","-","-","-","-","-","-","-","-","-"
"26","2005","-","-","-","-","-","-","-","-","-","-","-"
"27","2006","-","-","-","-","-","-","-","-","-","-","-"
"28","2007","-","-","-","-","-","-","-","-","-","-","-"
"29","2008","-","-","-","-","-","-","-","-","-","-","-"
"30","2009","-","-","-","-","-","-","-","-","-","-","-"
"31","2010","-","-","-","-","-","-","-","-","-","-","-"
"32","2011","-","-","-","-","-","-","-","-","-","-","-"
"33","2012","-","-","-","-","-","-","-","-","-","-","-"
"34","2013","-","-","-","-","-","-","-","-","-","-","-"
"35","2014","-","-","-","-","-","-","-","-","-","-","-"
"36","2015","-","-","-","-","-","-","-","-","-","-","-"
"37","2016","32.4","36.6","20.7","361.98","13.1","6","0","20","0","0","0"
"38","2017","-","-","-","-","-","-","-","-","-","-","-"
"39","2018","-","-","-","-","-","-","-","-","-","-","-"
"40","2019","-","-","-","-","-","-","-","-","-","-","-"
