"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1992","-","-","-","-","-","-","-","-","-","-","-"
"2","1993","-","-","-","-","-","-","-","-","-","-","-"
"3","1994","-","-","-","-","-","-","-","-","-","-","-"
"4","2000","-","-","-","-","-","-","-","-","-","-","-"
"5","2001","-","-","-","-","-","-","-","-","-","-","-"
"6","2002","-","-","-","-","-","-","-","-","-","-","-"
"7","2003","-","-","-","-","-","-","-","-","-","-","-"
"8","2004","-","-","-","-","-","-","-","-","-","-","-"
"9","2005","-","-","-","-","-","-","-","-","-","-","-"
"10","2006","-","-","-","-","-","-","-","-","-","-","-"
"11","2007","-","-","-","-","-","-","-","-","-","-","-"
"12","2008","-","-","-","-","-","-","-","-","-","-","-"
"13","2009","-","-","-","-","-","-","-","-","-","-","-"
"14","2010","-","-","-","-","-","-","-","-","-","-","-"
"15","2011","-","-","-","-","-","-","-","-","-","-","-"
"16","2012","-","-","-","-","-","5","0","6","0","0","0"
"17","2013","-","-","-","-","-","-","-","-","-","-","-"
"18","2014","-","-","-","-","-","-","-","-","-","-","-"
"19","2015","-","-","-","-","-","-","-","-","-","-","-"
