"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1981","-","-","-","-","-","-","-","-","-","-","-"
"2","1982","-","-","-","-","-","-","-","-","-","-","-"
"3","1983","-","-","-","-","-","-","-","-","-","-","-"
"4","1984","-","-","-","-","-","-","-","-","-","-","-"
"5","1985","-","-","-","-","-","-","-","-","-","-","-"
"6","1986","-","-","-","-","-","-","-","-","-","-","-"
"7","1987","-","-","-","-","-","-","-","-","-","-","-"
"8","1988","-","-","-","-","-","-","-","-","-","-","-"
"9","1989","-","-","-","-","-","-","-","-","-","-","-"
"10","1990","-","-","-","-","-","-","-","-","-","-","-"
"11","1991","-","-","-","-","-","-","-","-","-","-","-"
"12","1992","-","-","-","-","-","-","-","-","-","-","-"
"13","1993","-","-","-","-","-","-","-","-","-","-","-"
"14","1994","-","-","-","-","-","-","-","-","-","-","-"
"15","1995","-","-","-","-","-","-","-","-","-","-","-"
"16","1996","-","-","-","-","-","-","-","-","-","-","-"
"17","1997","-","-","-","-","-","-","-","-","-","-","-"
"18","1998","-","-","-","-","-","-","-","-","-","-","-"
"19","1999","-","-","-","-","-","-","-","-","-","-","-"
"20","2000","-","-","-","-","-","-","-","-","-","-","-"
"21","2001","-","-","-","-","-","-","-","-","-","-","-"
"22","2002","-","-","-","-","-","-","-","-","-","-","-"
"23","2003","-","-","-","-","-","-","-","-","-","-","-"
"24","2004","-","-","-","-","-","-","-","-","-","-","-"
"25","2005","-","-","-","-","-","-","-","-","-","-","-"
"26","2006","-","-","-","-","-","-","-","-","-","-","-"
"27","2007","-","-","-","-","-","-","-","-","-","-","-"
"28","2008","-","-","-","-","-","-","-","-","-","-","-"
"29","2009","-","-","-","-","-","-","-","-","-","-","-"
"30","2010","27.6","31.2","21.7","-","6.4","152","0","77","1","0","1"
"31","2011","27.0","31.0","21.9","-","4.2","174","0","81","0","1","1"
"32","2012","27.1","30.9","22.1","-","5.0","183","0","86","1","2","1"
"33","2013","27.2","30.9","22.8","-","5.2","184","0","90","2","1","5"
"34","2014","26.8","30.8","23.0","-","4.2","195","2","113","4","0","4"
"35","2015","26.9","31.4","23.2","-","6.0","196","4","146","2","0","4"
"36","2016","27.1","31.6","23.3","-","4.8","197","3","109","0","1","2"
"37","2017","26.9","31.3","23.2","-","5.4","200","1","88","1","0","8"
"38","2018","26.7","31.2","22.8","-","5.4","185","3","103","0","0","5"
"39","2019","-","-","-","-","-","-","-","-","-","-","-"
