"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1941","-","-","-","-","-","-","-","-","-","-","-"
"2","1942","25.4","30.5","21.9","-","6.2","214","0","52","12","0","0"
"3","1943","-","-","-","-","-","-","-","-","-","-","-"
"4","1944","25.5","30.4","22.2","-","5.9","243","0","55","15","0","0"
"5","1945","25.5","30.4","22.2","-","6.0","224","0","39","21","0","0"
"6","1946","25.5","30.3","22.3","-","5.3","208","0","19","18","0","0"
"7","1947","25.5","30.4","22.0","-","4.7","193","0","30","88","0","0"
"8","1948","25.5","30.4","22.2","-","3.7","239","0","29","76","0","0"
"9","1949","-","-","-","-","-","-","-","-","-","-","-"
"10","1973","-","-","-","-","-","-","-","-","-","-","-"
"11","1974","-","-","-","-","-","-","-","-","-","-","-"
"12","1975","-","-","-","-","-","-","-","-","-","-","-"
"13","1976","-","-","-","-","-","-","-","-","-","-","-"
"14","1977","-","-","-","-","-","-","-","-","-","-","-"
"15","1978","-","-","-","-","-","-","-","-","-","-","-"
"16","1979","-","-","-","-","-","-","-","-","-","-","-"
"17","1980","-","-","-","-","-","-","-","-","-","-","-"
"18","1981","-","-","-","-","-","-","-","-","-","-","-"
"19","1982","-","-","-","-","-","-","-","-","-","-","-"
"20","1992","-","-","-","-","-","-","-","-","-","-","-"
"21","1993","-","-","-","-","-","-","-","-","-","-","-"
"22","1996","-","-","-","-","-","-","-","-","-","-","-"
"23","1997","-","-","-","-","-","-","-","-","-","-","-"
"24","1998","-","-","-","-","-","-","-","-","-","-","-"
"25","1999","-","-","-","-","-","-","-","-","-","-","-"
"26","2000","-","-","-","-","-","-","-","-","-","-","-"
"27","2001","-","-","-","-","-","-","-","-","-","-","-"
"28","2002","-","-","-","-","-","-","-","-","-","-","-"
"29","2003","-","-","-","-","-","-","-","-","-","-","-"
"30","2004","-","-","-","-","-","-","-","-","-","-","-"
"31","2005","-","-","-","-","-","-","-","-","-","-","-"
"32","2006","-","-","-","-","-","-","-","-","-","-","-"
"33","2007","-","-","-","-","-","-","-","-","-","-","-"
"34","2008","-","-","-","-","-","-","-","-","-","-","-"
"35","2009","-","-","-","-","-","-","-","-","-","-","-"
"36","2010","-","-","-","-","-","-","-","-","-","-","-"
"37","2011","-","-","-","-","-","-","-","-","-","-","-"
"38","2013","-","-","-","-","-","-","-","-","-","-","-"
"39","2014","-","-","-","-","-","-","-","-","-","-","-"
"40","2015","-","-","-","-","-","-","-","-","-","-","-"
"41","2016","-","-","-","-","-","-","-","-","-","-","-"
"42","2017","-","-","-","-","-","-","-","-","-","-","-"
"43","2018","-","-","-","-","-","-","-","-","-","-","-"
"44","2019","-","-","-","-","-","-","-","-","-","-","-"
