"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1973","-","-","-","-","-","-","-","-","-","-","-"
"2","1974","-","-","-","-","-","-","-","-","-","-","-"
"3","1975","-","-","-","-","-","-","-","-","-","-","-"
"4","1976","-","-","-","-","-","-","-","-","-","-","-"
"5","1977","-","-","-","-","-","-","-","-","-","-","-"
"6","1978","-","-","-","-","-","-","-","-","-","-","-"
"7","1979","-","-","-","-","-","-","-","-","-","-","-"
"8","1980","-","-","-","-","-","-","-","-","-","-","-"
"9","1981","-","-","-","-","-","-","-","-","-","-","-"
"10","1982","-","-","-","-","-","-","-","-","-","-","-"
"11","1983","-","-","-","-","-","-","-","-","-","-","-"
"12","1984","-","-","-","-","-","-","-","-","-","-","-"
"13","1985","-","-","-","-","-","-","-","-","-","-","-"
"14","1986","-","-","-","-","-","-","-","-","-","-","-"
"15","1987","-","-","-","-","-","-","-","-","-","-","-"
"16","1988","-","-","-","-","-","-","-","-","-","-","-"
"17","1989","-","-","-","-","-","-","-","-","-","-","-"
"18","1990","-","-","-","-","-","-","-","-","-","-","-"
"19","1991","-","-","-","-","-","-","-","-","-","-","-"
"20","1992","-","-","-","-","-","-","-","-","-","-","-"
"21","1993","-","-","-","-","-","-","-","-","-","-","-"
"22","1994","-","-","-","-","-","-","-","-","-","-","-"
"23","1995","-","-","-","-","-","-","-","-","-","-","-"
"24","1996","-","-","-","-","-","-","-","-","-","-","-"
"25","1997","-","-","-","-","-","-","-","-","-","-","-"
"26","1998","-","-","-","-","-","-","-","-","-","-","-"
"27","1999","-","-","-","-","-","-","-","-","-","-","-"
"28","2000","-","-","-","-","-","-","-","-","-","-","-"
"29","2001","26.8","31.4","21.7","732.02","20.5","78","1","56","0","0","0"
"30","2002","-","-","-","-","-","-","-","-","-","-","-"
"31","2003","26.7","31.4","21.3","1206.73","19.7","78","0","62","0","0","0"
"32","2004","26.5","30.9","21.2","1178.79","-","93","0","48","0","0","0"
"33","2005","-","-","-","-","-","-","-","-","-","-","-"
"34","2006","26.8","31.2","21.7","1475.98","-","100","1","45","0","1","1"
"35","2007","-","-","-","-","-","-","-","-","-","-","-"
"36","2008","-","-","-","-","-","-","-","-","-","-","-"
"37","2009","27.2","31.6","21.6","-","-","63","0","51","1","0","0"
"38","2010","26.9","31.4","21.9","1001.80","-","79","0","37","0","0","1"
"39","2011","27.0","31.4","21.9","719.58","22.3","56","0","31","0","0","0"
"40","2012","26.5","31.0","21.7","444.00","20.8","53","0","30","0","0","0"
"41","2013","27.1","31.7","21.0","482.13","20.8","47","0","34","0","0","0"
"42","2014","26.7","31.5","20.4","712.73","21.4","63","0","31","1","0","0"
"43","2015","26.8","31.7","20.7","760.03","20.7","47","0","26","1","0","0"
"44","2016","-","-","-","-","-","-","-","-","-","-","-"
"45","2017","-","-","-","-","-","-","-","-","-","-","-"
"46","2018","26.6","31.3","22.1","1042.68","20.0","59","0","23","1","0","0"
"47","2019","-","-","-","-","-","-","-","-","-","-","-"
