"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1994","-","-","-","-","-","-","-","-","-","-","-"
"2","1995","-","-","-","-","-","-","-","-","-","-","-"
"3","1996","-","-","-","-","-","-","-","-","-","-","-"
"4","1997","-","-","-","-","-","-","-","-","-","-","-"
"5","1998","-","-","-","-","-","-","-","-","-","-","-"
"6","1999","-","-","-","-","-","-","-","-","-","-","-"
"7","2000","-","-","-","-","-","-","-","-","-","-","-"
"8","2001","-","-","-","-","-","-","-","-","-","-","-"
"9","2002","-","-","-","-","-","-","-","-","-","-","-"
"10","2003","-","-","-","-","-","-","-","-","-","-","-"
"11","2004","-","-","-","-","-","-","-","-","-","-","-"
"12","2005","-","-","-","-","-","-","-","-","-","-","-"
"13","2006","-","-","-","-","-","-","-","-","-","-","-"
"14","2007","-15.5","-13.0","-18.0","0.00","-","0","0","0","0","0","0"
"15","2008","-","-","-","-","-","-","-","-","-","-","-"
"16","2009","-","-","-","-","-","-","-","-","-","-","-"
"17","2010","-","-","-","-","-","-","-","-","-","-","-"
"18","2011","-","-","-","-","-","-","-","-","-","-","-"
"19","2012","-","-","-","-","-","-","-","-","-","-","-"
"20","2013","-","-","-","-","-","-","-","-","-","-","-"
"21","2014","-","-","-","-","-","-","-","-","-","-","-"
"22","2015","-15.7","-12.3","-19.1","0.00","31.0","0","0","0","0","0","0"
"23","2016","-14.8","-11.3","-18.2","0.00","30.6","0","0","0","0","0","0"
"24","2017","-14.9","-11.7","-18.1","0.00","31.3","0","0","0","0","0","0"
"25","2018","-14.5","-11.2","-17.8","0.00","-","0","0","0","0","0","0"
"26","2019","-","-","-","-","-","-","-","-","-","-","-"
