"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","2004","-","-","-","-","-","-","-","-","-","-","-"
"2","2005","-","-","-","-","-","-","-","-","-","-","-"
"3","2006","-","-","-","-","-","-","-","-","-","-","-"
"4","2007","-","-","-","-","-","-","-","-","-","-","-"
"5","2008","-","-","-","-","-","-","-","-","-","-","-"
"6","2009","-","-","-","-","-","-","-","-","-","-","-"
"7","2010","-","-","-","-","-","-","-","-","-","-","-"
"8","2011","-","-","-","-","-","-","-","-","-","-","-"
"9","2012","-","-","-","-","-","-","-","-","-","-","-"
"10","2013","-","-","-","-","-","-","-","-","-","-","-"
"11","2014","-","-","-","-","-","-","-","-","-","-","-"
"12","2015","-","-","-","-","-","-","-","-","-","-","-"
"13","2016","11.2","13.9","7.2","-","13.0","113","35","6","26","0","0"
"14","2017","10.5","-","-","-","11.8","119","32","10","23","0","0"
"15","2018","-","-","-","-","-","-","-","-","-","-","-"
"16","2019","-","-","-","-","-","-","-","-","-","-","-"
