"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1960","-","-","-","-","-","-","-","-","-","-","-"
"2","1961","-","-","-","-","-","-","-","-","-","-","-"
"3","1963","-","-","-","-","-","-","-","-","-","-","-"
"4","1964","-","-","-","-","-","-","-","-","-","-","-"
"5","1965","-","-","-","-","-","-","-","-","-","-","-"
"6","1966","-","-","-","-","-","-","-","-","-","-","-"
"7","1973","-","-","-","-","-","-","-","-","-","-","-"
"8","1975","-","-","-","-","-","-","-","-","-","-","-"
"9","1976","-","-","-","-","-","-","-","-","-","-","-"
"10","1977","-","-","-","-","-","-","-","-","-","-","-"
"11","1978","-","-","-","-","-","-","-","-","-","-","-"
"12","1979","-","-","-","-","-","-","-","-","-","-","-"
"13","1980","-","-","-","-","-","-","-","-","-","-","-"
"14","1981","-","-","-","-","-","-","-","-","-","-","-"
"15","1982","-","-","-","-","-","-","-","-","-","-","-"
"16","1983","-","-","-","-","-","-","-","-","-","-","-"
"17","1984","-","-","-","-","-","-","-","-","-","-","-"
"18","1985","-","-","-","-","-","-","-","-","-","-","-"
"19","1986","-","-","-","-","-","-","-","-","-","-","-"
"20","1987","-","-","-","-","-","-","-","-","-","-","-"
"21","1988","-","-","-","-","-","-","-","-","-","-","-"
"22","1989","-","-","-","-","-","-","-","-","-","-","-"
"23","1990","-","-","-","-","-","-","-","-","-","-","-"
"24","1991","-","-","-","-","-","-","-","-","-","-","-"
"25","1992","-","-","-","-","-","-","-","-","-","-","-"
"26","1993","-","-","-","-","-","-","-","-","-","-","-"
"27","1994","-","-","-","-","-","-","-","-","-","-","-"
"28","1995","-","-","-","-","-","-","-","-","-","-","-"
"29","1996","-","-","-","-","-","-","-","-","-","-","-"
"30","1997","-","-","-","-","-","-","-","-","-","-","-"
"31","1998","-","-","-","-","-","-","-","-","-","-","-"
"32","1999","-","-","-","-","-","-","-","-","-","-","-"
"33","2000","-","-","-","-","-","-","-","-","-","-","-"
"34","2001","-","-","-","-","-","-","-","-","-","-","-"
"35","2002","-","-","-","-","-","-","-","-","-","-","-"
"36","2003","-","-","-","-","-","-","-","-","-","-","-"
"37","2004","-","-","-","-","-","-","-","-","-","-","-"
"38","2005","-","-","-","-","-","-","-","-","-","-","-"
"39","2006","-","-","-","-","-","-","-","-","-","-","-"
"40","2007","22.9","25.9","17.5","-","6.8","170","2","167","0","0","3"
"41","2008","-","-","-","-","-","-","-","-","-","-","-"
"42","2009","22.1","26.2","17.8","-","3.5","171","0","152","0","0","3"
"43","2010","-","-","-","-","-","-","-","-","-","-","-"
"44","2011","22.0","26.1","17.9","2101.34","3.1","164","0","164","1","0","6"
"45","2012","22.1","26.4","17.9","2082.59","3.3","177","0","169","0","0","3"
"46","2013","22.1","26.5","18.1","1988.77","3.0","166","0","149","1","2","0"
"47","2014","22.0","26.3","18.2","2104.68","5.3","167","2","162","0","1","0"
"48","2015","22.2","26.8","18.5","1801.91","5.3","155","2","125","0","0","0"
"49","2016","-","-","-","-","-","-","-","-","-","-","-"
"50","2017","22.1","26.7","18.3","2523.72","4.6","175","8","138","0","0","1"
"51","2018","-","-","-","-","-","-","-","-","-","-","-"
"52","2019","-","-","-","-","-","-","-","-","-","-","-"
