"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1960","-","-","-","-","-","-","-","-","-","-","-"
"2","1961","-","-","-","-","-","-","-","-","-","-","-"
"3","1962","-","-","-","-","-","-","-","-","-","-","-"
"4","1963","-","-","-","-","-","-","-","-","-","-","-"
"5","1964","-","-","-","-","-","-","-","-","-","-","-"
"6","1965","-","-","-","-","-","-","-","-","-","-","-"
"7","1966","-","-","-","-","-","-","-","-","-","-","-"
"8","1967","-","-","-","-","-","-","-","-","-","-","-"
"9","1973","-","-","-","-","-","-","-","-","-","-","-"
"10","1974","-","-","-","-","-","-","-","-","-","-","-"
"11","1975","-","-","-","-","-","-","-","-","-","-","-"
"12","1976","-","-","-","-","-","-","-","-","-","-","-"
"13","1977","-","-","-","-","-","-","-","-","-","-","-"
"14","1978","-","-","-","-","-","-","-","-","-","-","-"
"15","1979","-","-","-","-","-","-","-","-","-","-","-"
"16","1980","-","-","-","-","-","-","-","-","-","-","-"
"17","1981","-","-","-","-","-","-","-","-","-","-","-"
"18","1982","-","-","-","-","-","-","-","-","-","-","-"
"19","1983","-","-","-","-","-","-","-","-","-","-","-"
"20","1984","-","-","-","-","-","-","-","-","-","-","-"
"21","1985","-","-","-","-","-","-","-","-","-","-","-"
"22","1986","-","-","-","-","-","-","-","-","-","-","-"
"23","1987","-","-","-","-","-","-","-","-","-","-","-"
"24","1988","-","-","-","-","-","-","-","-","-","-","-"
"25","1989","-","-","-","-","-","-","-","-","-","-","-"
"26","1990","-","-","-","-","-","-","-","-","-","-","-"
"27","1991","-","-","-","-","-","-","-","-","-","-","-"
"28","1992","-","-","-","-","-","-","-","-","-","-","-"
"29","1994","-","-","-","-","-","-","-","-","-","-","-"
"30","1995","-","-","-","-","-","-","-","-","-","-","-"
"31","1996","-","-","-","-","-","-","-","-","-","-","-"
"32","1997","-","-","-","-","-","-","-","-","-","-","-"
"33","1998","-","-","-","-","-","-","-","-","-","-","-"
"34","1999","-","-","-","-","-","-","-","-","-","-","-"
"35","2000","-","-","-","-","-","-","-","-","-","-","-"
"36","2001","-","-","-","-","-","-","-","-","-","-","-"
"37","2002","-","-","-","-","-","-","-","-","-","-","-"
"38","2003","-","-","-","-","-","-","-","-","-","-","-"
"39","2004","-","-","-","-","-","-","-","-","-","-","-"
"40","2005","-","-","-","-","-","-","-","-","-","-","-"
"41","2006","-","-","-","-","-","-","-","-","-","-","-"
"42","2007","-","-","-","-","-","-","-","-","-","-","-"
"43","2008","-","-","-","-","-","-","-","-","-","-","-"
"44","2009","-","-","-","-","-","-","-","-","-","-","-"
"45","2010","-","-","-","-","-","-","-","-","-","-","-"
"46","2011","-","-","-","-","-","-","-","-","-","-","-"
"47","2012","-","-","-","-","-","-","-","-","-","-","-"
"48","2013","-","-","-","-","-","-","-","-","-","-","-"
"49","2014","-","-","-","-","-","-","-","-","-","-","-"
"50","2015","-","-","-","-","-","-","-","-","-","-","-"
"51","2016","29.3","35.8","23.4","939.52","3.8","51","0","94","0","0","0"
"52","2017","29.3","36.1","23.2","696.41","3.9","50","0","76","2","2","0"
"53","2018","-","-","-","-","-","-","-","-","-","-","-"
"54","2019","-","-","-","-","-","-","-","-","-","-","-"
