"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1973","-","-","-","-","-","-","-","-","-","-","-"
"2","1974","-","-","-","-","-","-","-","-","-","-","-"
"3","1975","-","-","-","-","-","-","-","-","-","-","-"
"4","1976","-","-","-","-","-","-","-","-","-","-","-"
"5","1977","-","-","-","-","-","-","-","-","-","-","-"
"6","1978","-","-","-","-","-","-","-","-","-","-","-"
"7","1979","-","-","-","-","-","-","-","-","-","-","-"
"8","1980","-","-","-","-","-","-","-","-","-","-","-"
"9","1981","-","-","-","-","-","-","-","-","-","-","-"
"10","1982","-","-","-","-","-","-","-","-","-","-","-"
"11","1983","-","-","-","-","-","-","-","-","-","-","-"
"12","1984","-","-","-","-","-","-","-","-","-","-","-"
"13","1985","-","-","-","-","-","-","-","-","-","-","-"
"14","1986","-","-","-","-","-","-","-","-","-","-","-"
"15","1987","-","-","-","-","-","-","-","-","-","-","-"
"16","1988","-","-","-","-","-","-","-","-","-","-","-"
"17","1989","11.5","17.0","7.0","703.08","4.2","91","13","30","35","0","0"
"18","1990","12.6","18.0","7.8","397.78","4.8","96","18","18","26","1","0"
"19","1991","11.4","16.4","7.1","378.99","4.7","105","19","11","16","0","0"
"20","1992","-","-","-","-","-","-","-","-","-","-","-"
"21","1993","12.3","17.9","7.4","499.91","5.7","77","28","19","11","0","1"
"22","1994","13.3","18.8","8.5","463.30","5.8","90","11","21","9","0","1"
"23","1995","12.0","17.0","7.5","776.51","5.4","110","30","22","11","0","0"
"24","1996","11.8","16.4","7.8","663.81","5.1","106","33","18","19","0","0"
"25","1997","12.1","17.1","7.5","412.00","5.7","83","18","14","13","0","0"
"26","1998","12.8","18.0","8.1","817.66","5.6","92","29","12","20","1","0"
"27","1999","-","-","-","-","-","-","-","-","-","-","-"
