"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1973","-","-","-","-","-","-","-","-","-","-","-"
"2","1974","-","-","-","-","-","-","-","-","-","-","-"
"3","1975","-","-","-","-","-","-","-","-","-","-","-"
"4","1976","-","-","-","-","-","-","-","-","-","-","-"
"5","1977","-","-","-","-","-","-","-","-","-","-","-"
"6","1978","-","-","-","-","-","-","-","-","-","-","-"
"7","1979","-","-","-","-","-","-","-","-","-","-","-"
"8","1980","-","-","-","-","-","-","-","-","-","-","-"
"9","1981","-","-","-","-","-","-","-","-","-","-","-"
"10","1982","-","-","-","-","-","-","-","-","-","-","-"
"11","1983","-","-","-","-","-","-","-","-","-","-","-"
"12","1984","-","-","-","-","-","-","-","-","-","-","-"
"13","1985","-","-","-","-","-","-","-","-","-","-","-"
"14","1986","-","-","-","-","-","-","-","-","-","-","-"
"15","1987","-","-","-","-","-","-","-","-","-","-","-"
"16","1988","-","-","-","-","-","-","-","-","-","-","-"
"17","1989","-","-","-","-","-","-","-","-","-","-","-"
"18","1990","-","-","-","-","-","-","-","-","-","-","-"
"19","1992","-","-","-","-","-","-","-","-","-","-","-"
"20","1993","-","-","-","-","-","-","-","-","-","-","-"
"21","1994","-","-","-","-","-","-","-","-","-","-","-"
"22","1995","-","-","-","-","-","-","-","-","-","-","-"
"23","1996","-","-","-","-","-","-","-","-","-","-","-"
"24","1997","-","-","-","-","-","-","-","-","-","-","-"
"25","1998","-","-","-","-","-","-","-","-","-","-","-"
"26","1999","17.7","24.7","10.5","-","6.4","118","0","71","49","0","0"
"27","2000","17.4","25.3","9.3","-","7.1","108","0","68","58","0","0"
"28","2001","-","-","-","-","-","-","-","-","-","-","-"
"29","2002","-","-","-","-","-","-","-","-","-","-","-"
"30","2003","19.0","25.6","11.8","-","7.6","88","0","55","39","0","0"
"31","2004","17.7","25.6","10.9","-","6.3","102","0","67","51","0","0"
"32","2005","-","-","-","-","-","-","-","-","-","-","-"
"33","2006","17.6","26.0","11.1","-","5.2","124","0","62","47","0","0"
"34","2007","-","-","-","-","-","-","-","-","-","-","-"
"35","2008","17.1","25.6","10.5","-","4.5","127","0","70","42","0","0"
"36","2009","17.4","25.4","10.8","-","4.3","98","0","53","39","0","0"
"37","2010","17.7","25.9","11.5","-","3.7","143","0","77","40","0","2"
"38","2011","17.4","26.1","10.6","-","4.3","125","0","73","41","0","1"
"39","2012","17.1","25.7","10.3","-","4.8","122","0","82","44","0","2"
"40","2013","17.7","26.1","11.3","-","4.2","147","0","75","32","0","0"
"41","2014","17.5","25.9","11.1","-","4.6","113","0","69","30","0","0"
"42","2015","18.2","26.3","11.6","-","4.5","107","0","47","21","0","0"
"43","2016","20.1","26.3","11.6","-","6.3","67","0","38","30","0","0"
"44","2017","18.1","25.8","12.0","-","5.1","127","0","71","24","0","0"
"45","2018","18.0","25.2","11.6","-","5.2","88","0","53","18","0","0"
"46","2019","-","-","-","-","-","-","-","-","-","-","-"
