"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1955","-","-","-","-","-","-","-","-","-","-","-"
"2","1956","-","-","-","-","-","-","-","-","-","-","-"
"3","1957","-","-","-","-","-","-","-","-","-","-","-"
"4","1958","20.5","28.0","14.2","807.52","10.0","104","0","84","15","0","2"
"5","1959","21.1","27.9","14.3","982.74","9.9","112","0","103","11","0","1"
"6","1960","-","-","-","-","-","-","-","-","-","-","-"
"7","1961","-","-","-","-","-","-","-","-","-","-","-"
"8","1962","20.0","27.2","13.9","-","9.4","96","0","92","10","0","3"
"9","1963","-","-","-","-","-","-","-","-","-","-","-"
"10","1965","-","-","-","-","-","-","-","-","-","-","-"
"11","1966","-","-","-","-","-","-","-","-","-","-","-"
"12","1967","-","-","-","-","-","-","-","-","-","-","-"
"13","1968","-","-","-","-","-","-","-","-","-","-","-"
"14","1973","-","-","-","-","-","-","-","-","-","-","-"
"15","1974","-","-","-","-","-","-","-","-","-","-","-"
"16","1975","-","-","-","-","-","-","-","-","-","-","-"
"17","2002","-","-","-","-","-","-","-","-","-","-","-"
"18","2003","-","-","-","-","-","-","-","-","-","-","-"
"19","2004","-","-","-","-","-","-","-","-","-","-","-"
"20","2005","-","-","-","-","-","-","-","-","-","-","-"
"21","2006","-","-","-","-","-","-","-","-","-","-","-"
"22","2007","-","-","-","-","-","-","-","-","-","-","-"
"23","2013","-","-","-","-","-","-","-","-","-","-","-"
"24","2014","-","-","-","-","-","-","-","-","-","-","-"
"25","2015","-","-","-","-","-","-","-","-","-","-","-"
"26","2016","-","-","-","-","-","-","-","-","-","-","-"
"27","2017","-","-","-","-","-","-","-","-","-","-","-"
"28","2018","-","-","-","-","-","-","-","-","-","-","-"
"29","2019","-","-","-","-","-","-","-","-","-","-","-"
