"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1943","-","-","-","-","-","-","-","-","-","-","-"
"2","1944","28.3","32.6","23.5","18.04","14.5","22","0","0","1","0","0"
"3","1945","-","-","-","-","-","-","-","-","-","-","-"
"4","1958","29.0","32.6","26.0","-","21.5","25","0","2","0","0","0"
"5","1959","28.8","32.4","25.8","-","20.2","29","0","4","0","0","0"
"6","1960","28.8","32.4","25.7","-","16.6","24","0","4","0","0","0"
"7","1961","28.9","32.2","25.9","-","18.2","25","0","4","0","0","0"
"8","1962","28.7","32.1","25.3","-","16.5","10","0","1","0","0","0"
"9","1963","28.9","32.2","25.9","-","16.6","21","0","5","3","0","0"
"10","1964","-","-","-","-","-","-","-","-","-","-","-"
"11","1965","-","-","-","-","-","-","-","-","-","-","-"
"12","1966","28.8","32.2","25.5","-","16.1","18","0","2","1","0","2"
"13","1967","-","-","-","-","-","-","-","-","-","-","-"
"14","1968","-","-","-","-","-","-","-","-","-","-","-"
"15","1973","-","-","-","-","-","-","-","-","-","-","-"
"16","1974","-","-","-","-","-","-","-","-","-","-","-"
"17","1975","-","-","-","-","-","-","-","-","-","-","-"
"18","1976","-","-","-","-","-","-","-","-","-","-","-"
"19","1977","-","-","-","-","-","-","-","-","-","-","-"
"20","1978","-","-","-","-","-","-","-","-","-","-","-"
"21","1979","-","-","-","-","-","-","-","-","-","-","-"
"22","1980","-","-","-","-","-","-","-","-","-","-","-"
"23","1981","-","-","-","-","-","-","-","-","-","-","-"
"24","1982","-","-","-","-","-","-","-","-","-","-","-"
"25","1983","-","-","-","-","-","-","-","-","-","-","-"
"26","1984","-","-","-","-","-","-","-","-","-","-","-"
"27","1985","-","-","-","-","-","-","-","-","-","-","-"
"28","1986","-","-","-","-","-","-","-","-","-","-","-"
"29","1987","-","-","-","-","-","-","-","-","-","-","-"
"30","1988","-","-","-","-","-","-","-","-","-","-","-"
"31","1989","-","-","-","-","-","-","-","-","-","-","-"
"32","1990","-","-","-","-","-","-","-","-","-","-","-"
"33","1991","-","-","-","-","-","-","-","-","-","-","-"
"34","1992","-","-","-","-","-","-","-","-","-","-","-"
