"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1985","-","-","-","-","-","-","-","-","-","-","-"
"2","1986","-","-","-","-","-","-","-","-","-","-","-"
"3","1987","-","-","-","-","-","-","-","-","-","-","-"
"4","1988","-","-","-","-","-","-","-","-","-","-","-"
"5","1989","-","-","-","-","-","-","-","-","-","-","-"
"6","1990","-","-","-","-","-","-","-","-","-","-","-"
"7","1991","-","-","-","-","-","-","-","-","-","-","-"
"8","1992","-","-","-","-","-","-","-","-","-","-","-"
"9","1993","-","-","-","-","-","-","-","-","-","-","-"
"10","1994","-","-","-","-","-","-","-","-","-","-","-"
"11","1995","-","-","-","-","-","-","-","-","-","-","-"
"12","1996","-","-","-","-","-","-","-","-","-","-","-"
"13","1997","-","-","-","-","-","-","-","-","-","-","-"
"14","1998","-","-","-","-","-","-","-","-","-","-","-"
"15","1999","-","-","-","-","-","-","-","-","-","-","-"
"16","2000","-","-","-","-","-","-","-","-","-","-","-"
"17","2001","-","-","-","-","-","-","-","-","-","-","-"
"18","2002","-","-","-","-","-","-","-","-","-","-","-"
"19","2003","-","-","-","-","-","-","-","-","-","-","-"
"20","2004","-","-","-","-","-","-","-","-","-","-","-"
"21","2005","-","-","-","-","-","-","-","-","-","-","-"
"22","2006","-","-","-","-","-","-","-","-","-","-","-"
"23","2007","-","-","-","-","-","-","-","-","-","-","-"
"24","2008","-","-","-","-","-","-","-","-","-","-","-"
"25","2009","-","-","-","-","-","-","-","-","-","-","-"
"26","2010","27.6","32.7","22.3","-","9.6","52","0","96","2","0","0"
"27","2011","27.1","32.4","21.1","-","9.7","60","0","133","4","0","0"
"28","2012","26.9","31.5","21.0","-","9.5","70","0","108","7","0","0"
"29","2013","27.1","31.2","21.9","-","9.8","39","0","92","1","0","0"
"30","2014","27.1","31.7","21.7","-","9.0","61","0","107","4","1","0"
"31","2015","27.0","32.6","21.1","1204.94","9.8","55","0","107","7","0","0"
"32","2016","27.4","32.6","21.3","1404.11","10.3","67","0","132","7","0","0"
"33","2017","27.6","32.8","21.2","1115.56","10.0","84","0","120","5","0","0"
"34","2018","-","-","-","-","-","82","0","129","2","0","0"
"35","2019","-","-","-","-","-","-","-","-","-","-","-"
