"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1973","-","-","-","-","-","-","-","-","-","-","-"
"2","1974","-","-","-","-","-","-","-","-","-","-","-"
"3","1975","-","-","-","-","-","-","-","-","-","-","-"
"4","1976","-","-","-","-","-","-","-","-","-","-","-"
"5","1977","-","-","-","-","-","-","-","-","-","-","-"
"6","1978","-","-","-","-","-","-","-","-","-","-","-"
"7","1979","-","-","-","-","-","-","-","-","-","-","-"
"8","1980","-","-","-","-","-","-","-","-","-","-","-"
"9","1981","-","-","-","-","-","-","-","-","-","-","-"
"10","1982","-","-","-","-","-","-","-","-","-","-","-"
"11","1983","-","-","-","-","-","-","-","-","-","-","-"
"12","1984","-","-","-","-","-","-","-","-","-","-","-"
"13","1985","-","-","-","-","-","-","-","-","-","-","-"
"14","1986","-","-","-","-","-","-","-","-","-","-","-"
"15","1987","-","-","-","-","-","-","-","-","-","-","-"
"16","1988","-","-","-","-","-","-","-","-","-","-","-"
"17","1989","-","-","-","-","-","-","-","-","-","-","-"
"18","1990","-","-","-","-","-","-","-","-","-","-","-"
"19","1991","-","-","-","-","-","-","-","-","-","-","-"
"20","1992","-","-","-","-","-","-","-","-","-","-","-"
"21","1993","-","-","-","-","-","-","-","-","-","-","-"
"22","1994","-","-","-","-","-","-","-","-","-","-","-"
"23","1995","-","-","-","-","-","-","-","-","-","-","-"
"24","1996","-","-","-","-","-","-","-","-","-","-","-"
"25","1997","-","-","-","-","-","-","-","-","-","-","-"
"26","1998","-","-","-","-","-","-","-","-","-","-","-"
"27","1999","-","-","-","-","-","-","-","-","-","-","-"
"28","2000","-","-","-","-","-","-","-","-","-","-","-"
"29","2001","-","-","-","-","-","-","-","-","-","-","-"
"30","2002","-","-","-","-","-","-","-","-","-","-","-"
"31","2003","-","-","-","-","-","-","-","-","-","-","-"
"32","2004","-","-","-","-","-","-","-","-","-","-","-"
"33","2005","-","-","-","-","-","-","-","-","-","-","-"
"34","2006","-","-","-","-","-","-","-","-","-","-","-"
"35","2007","-","-","-","-","-","-","-","-","-","-","-"
"36","2008","-","-","-","-","-","-","-","-","-","-","-"
"37","2009","-","-","-","-","-","-","-","-","-","-","-"
"38","2010","-","-","-","-","-","-","-","-","-","-","-"
"39","2011","-","-","-","-","-","-","-","-","-","-","-"
"40","2012","29.0","35.1","22.7","1190.25","5.1","57","0","128","1","1","0"
"41","2013","29.4","36.1","23.5","773.14","6.8","49","0","84","0","0","1"
"42","2014","29.7","35.3","22.8","-","7.7","80","0","153","0","0","0"
"43","2015","30.1","35.8","23.0","-","10.3","71","0","157","2","0","0"
"44","2016","30.1","35.8","23.2","999.24","10.3","70","0","157","0","0","0"
"45","2017","30.0","35.4","22.9","1026.63","8.1","70","0","126","0","0","0"
"46","2018","30.0","35.6","23.1","-","9.2","69","0","148","2","0","0"
"47","2019","-","-","-","-","-","-","-","-","-","-","-"
