"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1960","-","-","-","-","-","-","-","-","-","-","-"
"2","1961","-","-","-","-","-","-","-","-","-","-","-"
"3","1962","-","-","-","-","-","-","-","-","-","-","-"
"4","1963","-","-","-","-","-","-","-","-","-","-","-"
"5","1964","-","-","-","-","-","-","-","-","-","-","-"
"6","1965","-","-","-","-","-","-","-","-","-","-","-"
"7","1966","-","-","-","-","-","-","-","-","-","-","-"
"8","1967","-","-","-","-","-","-","-","-","-","-","-"
"9","1973","-","-","-","-","-","-","-","-","-","-","-"
"10","1974","-","-","-","-","-","-","-","-","-","-","-"
"11","1975","-","-","-","-","-","-","-","-","-","-","-"
"12","1976","-","-","-","-","-","-","-","-","-","-","-"
"13","1977","-","-","-","-","-","-","-","-","-","-","-"
"14","1978","-","-","-","-","-","-","-","-","-","-","-"
"15","1979","-","-","-","-","-","-","-","-","-","-","-"
"16","1980","-","-","-","-","-","-","-","-","-","-","-"
"17","1981","-","-","-","-","-","-","-","-","-","-","-"
"18","1982","-","-","-","-","-","-","-","-","-","-","-"
"19","1983","-","-","-","-","-","-","-","-","-","-","-"
"20","1984","-","-","-","-","-","-","-","-","-","-","-"
"21","1985","-","-","-","-","-","-","-","-","-","-","-"
"22","1986","-","-","-","-","-","-","-","-","-","-","-"
"23","1987","-","-","-","-","-","-","-","-","-","-","-"
"24","1988","-","-","-","-","-","-","-","-","-","-","-"
"25","1989","-","-","-","-","-","-","-","-","-","-","-"
"26","1990","-","-","-","-","-","-","-","-","-","-","-"
"27","1991","-","-","-","-","-","-","-","-","-","-","-"
"28","1992","-","-","-","-","-","-","-","-","-","-","-"
"29","1993","-","-","-","-","-","-","-","-","-","-","-"
"30","1994","-","-","-","-","-","-","-","-","-","-","-"
"31","1995","-","-","-","-","-","-","-","-","-","-","-"
"32","1996","-","-","-","-","-","-","-","-","-","-","-"
"33","1997","-","-","-","-","-","-","-","-","-","-","-"
"34","1998","-","-","-","-","-","-","-","-","-","-","-"
"35","1999","-","-","-","-","-","-","-","-","-","-","-"
"36","2002","-","-","-","-","-","-","-","-","-","-","-"
"37","2003","-","-","-","-","-","-","-","-","-","-","-"
"38","2004","29.9","36.1","24.0","946.67","4.6","40","0","35","3","0","1"
"39","2005","-","-","-","-","-","-","-","-","-","-","-"
"40","2006","-","-","-","-","-","-","-","-","-","-","-"
"41","2007","-","-","-","-","-","-","-","-","-","-","-"
"42","2008","-","-","-","-","-","-","-","-","-","-","-"
"43","2009","-","-","-","-","-","-","-","-","-","-","-"
"44","2010","-","-","-","-","-","-","-","-","-","-","-"
"45","2011","-","-","-","-","-","-","-","-","-","-","-"
"46","2012","-","-","-","-","-","-","-","-","-","-","-"
"47","2013","-","-","-","-","-","-","-","-","-","-","-"
"48","2014","-","-","-","-","-","-","-","-","-","-","-"
"49","2015","-","-","-","-","-","-","-","-","-","-","-"
"50","2016","29.3","36.0","23.8","1066.05","4.4","54","0","137","2","4","0"
"51","2017","29.4","36.3","23.8","1278.37","4.5","41","0","117","0","0","0"
"52","2018","-","-","-","-","-","-","-","-","-","-","-"
"53","2019","-","-","-","-","-","-","-","-","-","-","-"
