"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1987","-","-","-","-","-","-","-","-","-","-","-"
"2","1988","-","-","-","-","-","-","-","-","-","-","-"
"3","1989","-","-","-","-","-","-","-","-","-","-","-"
"4","1990","-","-","-","-","-","-","-","-","-","-","-"
"5","1991","-","-","-","-","-","-","-","-","-","-","-"
"6","1992","-","-","-","-","-","-","-","-","-","-","-"
"7","1993","-","-","-","-","-","-","-","-","-","-","-"
"8","1994","-","-","-","-","-","-","-","-","-","-","-"
"9","1995","-","-","-","-","-","-","-","-","-","-","-"
"10","1996","-","-","-","-","-","-","-","-","-","-","-"
"11","1997","-","-","-","-","-","-","-","-","-","-","-"
"12","1998","-","-","-","-","-","-","-","-","-","-","-"
"13","1999","-","-","-","-","-","-","-","-","-","-","-"
"14","2000","-","-","-","-","-","-","-","-","-","-","-"
"15","2001","-","-","-","-","-","-","-","-","-","-","-"
"16","2002","-","-","-","-","-","-","-","-","-","-","-"
"17","2003","-","-","-","-","-","-","-","-","-","-","-"
"18","2005","-","-","-","-","-","-","-","-","-","-","-"
"19","2006","-","-","-","-","-","-","-","-","-","-","-"
"20","2007","-","-","-","-","-","-","-","-","-","-","-"
"21","2008","-","-","-","-","-","-","-","-","-","-","-"
"22","2009","27.9","32.0","21.4","-","6.8","96","0","137","25","0","0"
"23","2010","28.7","32.9","21.7","-","8.0","80","0","97","10","0","0"
"24","2011","27.9","31.8","21.4","-","-","77","0","108","14","0","0"
"25","2012","-","-","-","-","-","-","-","-","-","-","-"
"26","2013","27.2","31.7","20.2","-","9.1","80","0","100","27","0","0"
"27","2014","28.0","32.5","20.6","-","6.2","78","0","86","14","0","0"
"28","2015","-","-","-","-","-","-","-","-","-","-","-"
"29","2016","-","-","-","-","-","-","-","-","-","-","-"
"30","2017","-","-","-","-","-","-","-","-","-","-","-"
"31","2018","-","-","-","-","-","-","-","-","-","-","-"
"32","2019","-","-","-","-","-","-","-","-","-","-","-"
